Temp(C);Modulus 0,1;Modulus 1;Modulus 10;Loss Modulus 0,1;Loss Modulus 1;Loss Modulus 10;Tan Delta 0,1;Tan Delta 1;Tan Delta 10
125.879166666667;8851914.53548498;38910431.4366002;150754607.778546;13028931.669335;48580527.413992;105038637.228848;1.4718772551526;1.24852194181265;0.696752416238889
127.083333333333;7224560.46401095;31365316.7343734;126213515.940287;10171618.7044071;42019907.184075;97139669.70351;1.40792215043073;1.33969337979059;0.769645540573232
128.2375;6047004.45026279;23469387.1178416;105066283.789506;7917296.74071836;33240198.0438947;88943246.1045903;1.30929236216691;1.41632152032744;0.846544132871235
129.316666666667;5158918.64595915;18433082.4355654;87185252.8374306;6274004.71081793;26993813.6717106;79905304.6177447;1.21614724739499;1.46442212072072;0.916500233895515
130.366666666667;4587697.34748589;14727126.6049224;74133959.4028038;5059297.8238892;22219363.8226916;72751182.735456;1.10279677160085;1.50873720439566;0.981347594564125
131.458333333333;4132276.58117552;12647494.0132484;61786134.4874993;4194580.6388773;18676512.8775967;65124445.6247062;1.01507741712779;1.47669671620582;1.05403010181649
132.545833333333;3749812.62571205;10369321.978959;50582918.598246;3452950.31291095;14969423.450897;57451306.4754214;0.920832760878358;1.44362606169163;1.13578472866952
133.554166666667;3470851.37429732;9003471.84917946;42205460.2129795;2891629.86150176;12739760.22408;50464392.4392156;0.833118318725812;1.41498306847497;1.19568397511979
134.504166666667;3229904.28603115;7988623.28902937;35395869.9933642;2440262.95002497;10845285.5127536;44705285.4541623;0.755521753563639;1.35759130458026;1.26300852225255
135.554166666667;3031009.18578363;6979886.7101939;29548089.8356325;2049444.65249737;8970167.06482153;39083151.2332762;0.676159169068142;1.28514508003703;1.32269637227599
136.641666666667;2878440.62723678;6285952.55073005;24491427.5318078;1688593.69819356;7646892.16107782;33914657.697168;0.586634889118614;1.21650491303656;1.38475626433461
137.7;2750353.26981914;5446987.76481241;20695257.0463191;1465721.74447307;6388638.82477531;29132786.4690579;0.532921265263299;1.17287555996472;1.4077035334161
138.770833333333;2630506.44810385;5005052.80163131;17194925.4779904;1229875.80069182;5451241.82135548;24772636.9681092;0.467543351425105;1.08914771480108;1.4406946398121
139.8375;2539706.75702477;4605654.91297663;14908890.106115;1046076.58318437;4674618.63871853;21544148.1453661;0.411888727031556;1.01497370668123;1.44505378951915
140.9125;2472114.761609;4242135.4915336;12781586.7581041;882982.748709639;4037957.06080202;18311625.1860063;0.357177086768796;0.951868951112223;1.43265664369848
142.004166666667;2431959.11896212;3713206.0778435;11247633.0809778;796643.412205065;3383431.61046166;15716265.2774562;0.327572698896784;0.911188751588666;1.39729533887764
143.05;2382753.73019714;3693568.85460433;9849588.52628578;685201.353931348;2991403.43450289;13729075.7663363;0.287567005036084;0.809895131851643;1.39387302623833
144.020833333333;2344193.11731891;3478827.20951547;9034267.10310321;591565.47723041;2616830.72449356;11919063.1057223;0.252353559465695;0.752216355367083;1.31931710339051
145.0375;2254336.80112533;3272369.80831517;7921182.3856087;441607.205226412;2320211.46958541;10348649.2127509;0.195892293026476;0.709030948668972;1.30645258611296
146.075;2267896.81680594;3263665.35502061;7275174.06513;441911.313050484;2064258.59992454;9140987.00403839;0.19485512293847;0.632497016506002;1.25646299623967
146.966666666667;2223691.76172163;3010522.734182;6781010.02382364;328386.310554496;1786408.81991785;8099607.03619015;0.147676182556998;0.59338825102852;1.19445436708306
147.929166666667;2202164.51084498;2885959.92872241;6068365.90062591;276437.061443323;1551708.6984486;7160063.44353565;0.125529705016113;0.537675067143267;1.1798997556817
148.883333333333;2265011.84546807;2798367.48212988;5802380.75012377;318446.829206445;1416637.21780003;6478750.46089166;0.140593891305075;0.506237020994044;1.11656761937821
149.829166666667;2225728.03573739;2678102.82093899;5268021.43275333;278623.468208022;1209883.65740567;5655337.62688581;0.125183069869412;0.451768934316517;1.07352213712047
151.033333333333;2183421.67591539;2551756.75333913;4971912.43076415;165640.114865632;1117118.28031627;5011524.44183254;0.0758626318922974;0.437784000710276;1.00796715783313
152.020833333333;2134272.0724282;2576094.92636697;4536032.43410347;165325.198914167;947286.642843551;4379709.98210111;0.0774621010366654;0.367721947335029;0.965537624725283
153.116666666667;2141327.90331467;2504973.69689592;4296607.12014999;200672.41440981;821741.347358908;3870101.95069784;0.0937140052670958;0.328043902567593;0.900734426600945
154.075;2129815.66220324;2427791.49660431;3988048.13765924;112314.089874643;712512.01204533;3398992.19443821;0.0527341834637731;0.293481550224516;0.852294675769192
155.016666666667;2188136.81188976;2421693.37190369;3851427.66161959;199866.904042307;652563.087537028;3167266.65421422;0.0913411368778601;0.269465612413205;0.822361714274631
155.833333333333;2094297.14250945;2365418.48373123;3590397.16411003;92870.0052045001;592507.521447223;2791576.8385573;0.0443442352660715;0.2504873981168;0.777511988495921
156.920833333333;2173866.45007029;2308399.37051613;3493653.45429389;183130.67753476;541254.679657379;2597094.46836783;0.0842419172202777;0.234471853774748;0.743374951850437
157.995833333333;2041525.5034436;2290426.50052502;3198086.36944711;89247.5984314886;461290.88283848;2281609.7940274;0.0437161320203679;0.201399557127348;0.713429698404877
159.033333333333;2059428.58122041;2243137.04120347;3194371.51913397;55172.9520217162;410598.745140075;2099003.33929066;0.0267904177522004;0.183046660813814;0.657094306882539
160.029166666667;2013298.18104469;2242521.04420237;3050730.19718712;60913.0124824365;353633.285781088;1878032.20330814;0.0302553357748672;0.157694522731612;0.615600883040969
161.004166666667;2131004.63180689;2198019.28718073;2889720.13592294;149440.894057307;332621.253359612;1669026.71690894;0.0701269682040041;0.151327722781835;0.577573826669507
161.970833333333;2107382.94937243;2196936.86886723;2761675.31204564;141770.656702887;301533.762887959;1460753.21641597;0.0672733243595362;0.137251901573045;0.528937348298904
162.991666666667;2108659.97180235;2202854.05532663;2767429.73965273;142626.089097818;281578.640784129;1357244.3857202;0.0676382588966727;0.127824464858784;0.490434993262202
163.941666666667;2030494.95873199;2170155.78459299;2683991.29832649;59368.1702830351;229156.285669031;1254724.66632958;0.0292382751445537;0.105594394326861;0.467484625271297
165.020833333333;2115354.09201727;2170831.66312808;2591053.48418879;162076.006757979;220276.329916517;1100111.71411107;0.0766188542001583;0.101470940219799;0.424580859030585
166.033333333333;2036808.95794528;2162042.27978619;2514780.61009271;138992.117974637;199889.712737609;1002290.75369422;0.0682401348601941;0.0924541183151036;0.398559917979194
167.045833333333;2042775.15802405;2089063.84720062;2507694.28111474;132897.6969757;189300.58209406;913236.040198944;0.065057427614427;0.0906150294773066;0.364173594475395
168.0125;1963062.8617762;2143737.53417884;2485882.2653073;53027.9884764267;181221.463690758;792136.905194302;0.0270128835448736;0.0845352851276988;0.318654232442653
168.9625;2003601.94356291;2118432.73064557;2390241.52756525;109068.508610578;145056.755346924;772248.112819871;0.0544362162159947;0.0684736188449657;0.323083715145096
169.804166666667;2008892.53417486;2049033.24135114;2302023.61384093;147626.615874474;153697.016502427;698194.039603776;0.0734865670328706;0.0750095281036431;0.303295776553238
170.85;1993599.21711186;2061749.12497721;2309710.11041634;135406.683477305;138382.377347236;635578.68909222;0.0679207146125738;0.0671189213424626;0.275176822505078
171.7;1895795.2689765;1997427.95364934;2223493.8906616;46757.6173386993;171808.28745105;635353.563247853;0.0246638537946889;0.0860147607012071;0.285745585322388
172.6375;1969887.13245235;2039309.2096046;2119836.51818149;134618.669706596;128438.382141911;526723.709346389;0.0683382654208249;0.0629813181527356;0.248473740700646
173.629166666667;1869914.80957557;2098853.0858039;2128635.60096606;47528.3135798113;98374.5431538157;538256.047874598;0.0254173683936966;0.0468706189200168;0.252864345419346
174.575;1955398.72430874;2022181.6290277;2108518.63927616;132045.383198608;110628.816159474;419238.634047106;0.067528622964244;0.0547076556187817;0.19883088830129
175.466666666667;1948337.99675119;1986348.79888966;2043405.1973299;142712.322998257;108281.430516485;409193.536677805;0.0732482368235009;0.0545127978414529;0.200250805475338
176.4;1829996.05497856;1969589.72183968;2109671.92916006;13487.23800001;102454.387713589;415448.29518578;0.00737009129791157;0.0520181368624794;0.19692554536249
177.354166666667;1902506.57328939;1979592.32727907;2127373.33233552;159581.372498051;114827.737413139;346183.343601226;0.0838795380465564;0.0580057498863762;0.162728063917757
178.345833333333;1809239.38069163;1951934.50680237;2194303.56766075;34302.5495179515;92293.9670983887;327222.6243583;0.0189596522627307;0.0472833318826786;0.149123680597729
179.5;1812061.61054174;1996201.42841532;2116925.09977398;13660.9445825102;86607.3177310091;305271.530684572;0.00753889630630496;0.0433860613954987;0.144205163761895
180.6;1934554.46440563;1980612.31898237;2113427.23262031;152935.403071535;116892.019159432;285133.091217601;0.0790545864101702;0.0590181218399624;0.13491502655811
181.4875;1797477.92106467;1950399.42230603;2084444.35651907;40493.0326291386;114116.410667874;253922.431402462;0.0225276940287277;0.0585092516757154;0.121817802719619
182.320833333333;1852773.58766476;1918538.56369676;2048977.41993873;156825.586137389;107847.48272141;253819.660627642;0.0846436861910645;0.0562133515385807;0.123876260498387
183.254166666667;1740236.3181316;1896611.41485743;1995031.10778968;39745.1395572686;85081.7256925838;240696.824112899;0.0228389323583023;0.0448598616596324;0.120648155897464
184.120833333333;1831765.6064418;1868694.37121354;2063630.40830952;148546.976126951;104956.561941838;195111.40394617;0.0810949695771958;0.0561657184602524;0.0945476492110814
185.075;1795791.18582158;1864655.29550464;1990115.84326482;159349.342675244;79787.871042601;196621.938378566;0.0887348952001574;0.0427896090151115;0.0987992427898092
186.008333333333;1810296.42655491;1858632.48958714;1962353.0804935;169165.947255681;100475.026041119;180888.21066126;0.0934465454243938;0.0540585761865366;0.0921792374977541
186.875;1780821.50207532;1833592.38811544;1932498.94057019;158575.232396227;104527.883292759;169179.437177103;0.0890461128256976;0.0570071538092456;0.087544388059114
187.683333333333;1661844.01174096;1815270.65143082;1945996.77768787;51488.7328532169;84015.7402265192;151235.841005342;0.0309828915887701;0.0462827623860369;0.077716388197226
188.75;1640580.70111039;1839005.85628137;1887822.8910404;27010.8419874848;81940.4665154774;192552.395666131;0.0164641958601629;0.0445569361487344;0.101997065815858
189.7625;1656151.95794029;1813787.04121219;1909857.4240172;20382.1082731708;87669.1316352748;180851.637868622;0.0123069070899264;0.0483348538959037;0.0946937900150777
190.825;1615145.70286356;1788317.25789251;1899720.37529746;62760.4355158859;76887.9042568058;152936.679280897;0.0388574451237527;0.0429945547511051;0.0805048370642179
191.795833333333;1717435.79289337;1808891.057772;1882101.46459375;170861.223289983;89237.6216902278;150172.565921743;0.0994862363978871;0.0493327783930454;0.0797898353233347
192.708333333333;1691590.21409523;1764440.5618037;1838157.79565311;158468.677098947;80557.0249142018;112317.817970607;0.0936802990337148;0.0456558450639178;0.0611034690472262
193.8;1592450.37717353;1768430.81622079;1849146.34244904;55314.2018579031;46842.7964886272;102993.253531028;0.034735275052075;0.0264883398654703;0.0556977299020165
194.820833333333;1669294.51978182;1762015.62660888;1843315.25826236;153907.007037664;14405.089578436;114603.027259327;0.0921988332279315;0.0081753472335314;0.0621722338301264
195.704166666667;1549484.04374202;1752228.53190279;1818919.32557719;63271.8406247874;112985.029286705;180441.492002666;0.0408341350014712;0.064480761059182;0.099202581150985
196.8875;1642831.71767643;1678573.950177;1841024.52353836;130807.611489472;120215.446485925;66677.0326074677;0.079623256650098;0.0716176052137877;0.0362173516729248
197.958333333333;1574976.82590204;1672844.58240319;1754411.81098107;75066.3815230995;66117.9917513484;87867.1370932499;0.0476618959012978;0.0395242884167782;0.050083530299602
198.825;1534239.61395728;1705806.71924645;1800117.11735562;54739.1769827753;53402.5827951861;89728.0746817297;0.0356783754537442;0.0313063503576636;0.0498456871592559
199.741666666667;1570378.8139725;1690862.8687557;1779932.96877444;113036.046980724;102173.688517813;169066.712219165;0.0719801145908122;0.060426951473009;0.0949848759392187
200.691666666667;1583909.70457291;1665140.48544047;1763673.25456289;155974.109863366;107435.062184844;77893.9477921272;0.098474117188027;0.0645201189474561;0.0441657475899255
201.654166666667;1565944.87129123;1669088.72351605;1701740.45289937;156951.878143504;66541.4761033037;126582.658438957;0.100228227072953;0.0398669496509027;0.0743842330499279
202.616666666667;1482451.43185345;1621289.3922139;1728705.31620195;82739.5218153718;83794.1831825706;104305.46940642;0.0558126357717675;0.0516836683105341;0.0603373336269854
203.5625;1546869.56388152;1634302.9534287;1743238.60214157;182261.144491717;95268.3430013653;126034.116024915;0.11782580040839;0.05829295162289;0.0722988326842246
204.579166666667;1531648.45270809;1636970.9436262;1679277.57867837;154463.743900215;84323.8381301457;60579.3801711833;0.100848039657605;0.051512116606879;0.0360746674286335
205.625;1527392.6402483;1618491.3847252;1718480.21157962;133579.083370135;91377.8569131357;124249.164177748;0.0874556285333545;0.0564586613036871;0.0723017718449833
206.675;1507602.58491653;1607321.15638448;1685916.62150763;184443.764768203;86970.248554638;104201.282567338;0.122342430699941;0.0541088183958639;0.0618069015027302
207.725;1498888.81254871;1598164.02931856;1701544.44966039;173694.342101226;79865.0721509027;25874.0464460518;0.115882072537372;0.0499730132112637;0.0152062124802064
208.729166666667;1410467.74717419;1578333.12974005;1729469.62443374;72525.0399412455;89184.1851436006;44349.5170442585;0.0514191409811011;0.0565052988264204;0.0256434206288991
209.720833333333;1469440.41520314;1589500.68558296;1644116.66050746;187158.455621782;75216.1432209898;107385.200521635;0.127367162142405;0.0473206107447532;0.0653148302070548
210.583333333333;1361680.02005394;1541021.2861584;1637261.63321337;79418.2280961345;101339.920324041;51083.421220352;0.0583237081594168;0.0657615318063976;0.0312005242070525
211.479166666667;1391070.63913652;1551655.53473271;1685348.75191003;80454.6381925017;82928.4875449389;39440.6119259172;0.0578364864651608;0.0534451659460772;0.0234020477252667
212.4625;1342487.37089872;1544353.21266921;1633682.06033869;85157.2954152508;91747.9882200738;102319.779527147;0.0634324741231964;0.0594086815551085;0.0626313907774284
213.366666666667;1359642.89851262;1552635.67150374;1594933.92414186;82849.3572423109;94866.8785769288;76425.5407386976;0.0609346449225334;0.0611005404024046;0.0479176846024
214.375;1340828.74686098;1530002.05809384;1685769.40928282;86422.2650845228;73329.2183693173;61833.3892329439;0.0644543647254329;0.047927529235271;0.0366796246820316
215.345833333333;1314345.66415949;1513380.73660648;1621104.58159684;100581.597121632;91149.6391037795;49581.4396912335;0.0765259854118761;0.0602291524525205;0.0305849728969331
216.175;1312288.85246637;1499886.45626512;1626472.36597557;87684.4820695219;80528.9895562271;113034.483627399;0.0668179737294301;0.0536900571505611;0.06949671325009
217.075;1403832.46339012;1501903.94977734;1619343.0940856;185173.977467502;78264.6345410155;58542.418590311;0.131906037434356;0.0521102794573637;0.036151954952677
217.95;1373647.1703115;1481723.44682935;1599861.54019272;189339.348108836;91727.9296893204;92043.1360164578;0.137836958573503;0.0619062416037238;0.0575319386734992
219.016666666667;1273254.27992543;1481388.14009497;1562878.24554792;99814.2541291472;79287.5605142062;82662.5404775343;0.0783930246321208;0.0535224755539917;0.0528912221492687
220.029166666667;1352289.29780302;1482537.24194227;1557017.56833984;210880.392819619;67429.0552272017;74347.1728574861;0.155943253534745;0.0454821999202281;0.0477497328027956
221.008333333333;1259141.46367624;1467033.20413873;1566667.56331661;82379.1909943971;91546.0253798643;72674.3716198587;0.0654248893955724;0.0624021495366287;0.046387870229475
222.070833333333;1296786.18974438;1467641.62050485;1574667.35003474;171489.500612962;86377.3247031173;82385.6153486978;0.132241923895539;0.0588545074603462;0.0523193773890597
222.995833333333;1313212.81953086;1454796.29790062;1581297.16728933;198126.594155757;114891.095918384;78991.999828981;0.150871657060534;0.0789740089964354;0.0499539248302012
223.895833333333;1302821.76947085;1411331.74182058;1557723.38091953;192543.542962639;89344.7349523783;76294.9066516131;0.14778962669686;0.0633052685665;0.0489784692109943
224.754166666667;1210054.25697427;1414511.61798077;1516553.5231348;117124.314328221;88459.9307040759;64136.9241422793;0.096792613763526;0.0625374366527675;0.0422912367838523
225.5875;1276489.38233288;1416607.96364948;1534532.16395514;205711.004986737;90156.3407185663;99137.2995176505;0.16115371411142;0.0636424070963887;0.0646042499768343
226.5875;1203750.1046817;1403486.98182657;1499428.92964559;126765.807657643;89941.1795165084;71381.4185915724;0.105309073008274;0.0640840853396835;0.0476057365442753
227.558333333333;1196252.5681417;1373093.74790021;1518733.3581906;132958.225434388;128100.280308292;86109.4583818339;0.111145613372375;0.0932931786370654;0.0566982070403877
228.5625;1166953.11413813;1395715.92778026;1498967.703715;113490.770960989;104104.080548072;64013.7682774788;0.0972539252742893;0.0745883015848634;0.0427052351553866
229.55;1142688.91429816;1353813.62298039;1490439.71287735;119845.409550332;108704.892029606;63073.1937443954;0.104880171716675;0.0802953155326466;0.0423185139254174
230.383333333333;1141107.80986489;1339068.80088344;1503706.19449345;120455.149961738;125825.201616669;67690.3796318198;0.105559833102886;0.0939647025856001;0.045015695140248
231.233333333333;1116651.88818559;1348185.04817037;1476757.25512096;113753.961251351;123854.304009949;46377.9674079077;0.101870567233075;0.0918674362826029;0.0314052747986053
232.266666666667;1111557.3378135;1354649.37776205;1450530.85079554;144918.527016282;125838.823833281;73959.006750293;0.130374315463874;0.0928940181120317;0.0509875448079788
233.270833333333;1080845.51044405;1325288.54645685;1447015.82973815;135810.912480335;104860.186372997;69242.89995767;0.12565247407517;0.0791225327143591;0.0478522062679855
234.225;1156933.35242687;1320841.45128277;1473517.83386966;221787.878036796;98089.3084628783;80870.1469715497;0.191703245110497;0.0742627424113743;0.0548823672932234
235.15;1143144.8634516;1300517.83762433;1464466.80595212;217287.208395635;107259.153538321;83698.0293076803;0.190078454046113;0.0824741886925997;0.0571525615790685
236.108333333333;1124723.8987354;1296047.51299171;1452684.33465683;219515.004652835;126776.356846206;77378.7695602285;0.195172348431158;0.0978176768794255;0.0532660590564625
237.145833333333;1111364.53041596;1362228.73715904;1507342.5721742;219075.822140251;137578.243111026;66184.5688741103;0.197123280565968;0.100994964618019;0.0439081135873747
238.1375;1028700.69179378;1270112.48753708;1417766.35064479;122788.705331669;123846.971100753;60639.829495521;0.119362907317151;0.0975086634577612;0.0427713843454829
239.1125;1104571.15168199;1274599.78011734;1507916.33777241;251155.985426544;149843.238168532;103528.236800717;0.227378729784944;0.11756101052735;0.0686564859119809
240.016666666667;1078933.76373075;1280626.63675218;1480218.55379423;269959.411340898;135326.433373752;100392.353795915;0.250209438628955;0.105672043271688;0.0678226560115603
241.1125;1071188.2033352;1262022.39639925;1475253.48738006;236379.018020037;126661.353909015;116015.161996787;0.220669922693377;0.100363792489261;0.0786408322293283
242.1625;1031269.46950741;1228934.62504139;1360160.18321393;253779.518353172;123928.279620518;106721.669415898;0.246084583958826;0.100842044072396;0.0784625742857175
243.191666666667;917688.978722852;1217706.0024144;1464015.71763625;132110.626708065;127400.422965654;121078.114456807;0.143960132213774;0.104623302104984;0.0827027421893361
244.225;1002169.7838616;1191477.78413946;1471603.97523111;252680.893134429;135555.10103164;35630.9060356237;0.252133817246804;0.113770565289679;0.0242122925972853
245.141666666667;985882.916290334;1158603.50317892;1360677.39840113;256470.248046997;157077.755326813;105734.786557086;0.260142704381205;0.135575073695039;0.0777074615050784
246.129166666667;874021.686976795;1203111.39933124;1279676.20576659;164613.206638821;166253.231356676;146003.377072508;0.188339956652805;0.138186066102515;0.114094000040459
247.125;940316.757453079;1138164.71616755;1307224.72765495;255249.096812342;130048.478297629;85563.6995073009;0.271450120174083;0.114261562013213;0.0654544683076759
248.0375;926201.021930122;1103103.7733557;1301232.22580472;251389.496163525;193532.167555728;95461.6100181635;0.271420015969807;0.175443301192773;0.073362469915105
248.925;892419.965449381;1107315.76711797;1296970.68318287;265902.515204227;150994.774469978;96259.8671937338;0.29795670816299;0.136361080510011;0.07421900004517
249.954166666667;765115.145873642;1082779.79818272;1298142.88825045;155897.673206134;172896.561669532;96602.1329883582;0.203757139101099;0.159678414724501;0.0744156393434873
250.895833333333;780010.89477684;1078709.69536004;1240819.2087475;133883.631747554;167832.620334733;119087.201568906;0.171643284272148;0.155586457650884;0.0959746599096527
251.879166666667;836526.83470827;1070849.80888055;1226755.0206827;252975.579945527;149579.081602273;141729.027980294;0.302411792962684;0.139682596347138;0.115531646979868
252.745833333333;721763.6600262;1001469.90565968;1196496.11215084;149962.018792504;151052.275740048;28960.7654528971;0.207771639246925;0.150830569032974;0.0242046465164326
253.775;667784.196898682;966400.527248552;1125136.96408776;151966.053292834;166320.800151015;66689.2045502142;0.227567609414229;0.172103383081287;0.0592720768038092
254.733333333333;753650.502275833;937665.159293818;1200107.20590696;291373.565311755;180803.846126146;156376.033172837;0.386616295526748;0.19282346617455;0.130301720048967
255.620833333333;599647.13938439;931361.254587354;1152683.72034564;180995.429412257;169325.451273065;63052.1765502816;0.301836559410707;0.181804268149512;0.0547003271039301
256.5625;577410.480035331;911191.238157853;1052592.96815632;162123.096866467;179072.419934263;135234.568457345;0.280776159200552;0.196525616616214;0.12847755262342
257.458333333333;606555.80931933;864544.969888351;1138139.80789505;253543.797031906;175720.29559287;203873.39713351;0.418005718742402;0.203251770252695;0.179128605922824
258.416666666667;492364.965229642;802570.381177814;1033274.77850784;161375.609101687;171604.87331219;453934.892517417;0.327756076280571;0.213819095915738;0.439316725772546
259.408333333333;573127.437481589;793544.328523163;1025080.90049356;227903.221594843;187790.347832071;178884.743657662;0.397648422829458;0.236647583609552;0.174507927687981
